1,Xiaomi 11T 8/128GB Meteorite Gray,xiaomi-11t-8-128gb-meteorite-gray,Описание Xiaomi 11T,Краткое описание Xiaomi 11T,xiaomi-11-t,14499,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/710x600/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11_451_5_1.jpg
1,Samsung Galaxy S21 Ultra 12/128GB,samsung-galaxy-s21-ultra-12-128gb-phantom-black-sm-g998bzkdsek,Описание Samsung Galaxy S21 Ultra 12/128GB,Краткое описание Samsung Galaxy S21 Ultra 12/128GB,samsung-galaxy-s21,29999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/710x600/602f0fa2c1f0d1ba5e241f914e856ff9/s/m/sm-g998_s21ultra_phantom_black_back_201110_.jpg
1,Apple iPhone 13 Pro Max 256GB,apple-iphone-13-pro-max-256gb-sierra-blue,Описание Apple iPhone 13 Pro Max 256GB,Краткое описание Apple iPhone 13 Pro Max 256GB,apple-iphone-13,44999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/710x600/602f0fa2c1f0d1ba5e241f914e856ff9/i/p/iphone-13-pro-max-blue-select__2.jpg
1,Motorola G60 6/128GB Haze Gray,motorola-g60-6-128gb-haze-gray-panb0007rs,Описание Motorola G60 6/128GB Haze Gray,Краткое описание Motorola G60 6/128GB Haze Gray,motorola-g60,6999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/710x600/602f0fa2c1f0d1ba5e241f914e856ff9/d/5/d5b1267babd527c8f1c4f5d35b3ad60a.jpg
1,LG V50 6/128Gb,lg-v50-thinq-5g-6-128gb-single-sim-black,Описание LG V50 6/128Gb,Краткое описание LG V50 6/128Gb,lg-v50,6355,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/710x600/602f0fa2c1f0d1ba5e241f914e856ff9/f/i/file_1100_15_1_1.jpg
2,"Телевизор 43"" Xiaomi Mi TV P1 43 Black",xiaomi-mi-tv-p1-43,Описание Xiaomi Mi TV P1 43 Black,Краткое описание Xiaomi Mi TV P1 43 Black,xiaomi-mi-tv,11499,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/m/i/mi_tv_p_series_43__result_2_1.jpg
2,"Телевизор 43"" Samsung UE43AU7100UXUA Black",43-samsung-ue43au7100uxua-black,Описание UE43AU7100UXUA,Краткое описание UE43AU7100UXUA,UE43AU7100UXUA,13999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/u/e/ue43au7100uxua.jpg
2,"Телевизор 32"" LG 32LM637BPLA Black",32-lg-32lm637bpla-black,Описание LG 32LM637BPLA,Краткое описание LG 32LM637BPLA,LG32LM637BPLA,8899,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/3/2/32lm637bpla_2.jpg
2,"Телевизор 43"" Sony KD43X85TJR Black",43-sony-kd-43x85tj-black,Описание Sony KD43X85TJR,Краткое описание Sony KD43X85TJR,SonyKD43X85TJR,24999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/s/o/sony_x85tj_1.jpg
2,Телевизор Philips 58PUS8506/12,philips-58pus8506-14,Описание Philips 58PUS8506/12,Краткое описание Philips 58PUS8506/12,Philips58PUS8506,25999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/5/8/58pus8506_12-ims-uk_ua_1.jpg
3,Холодильник LG GA-B459SLCM,lg-ga-b459slcm,Описание LG GA-B459SLCM,Краткое описание LG GA-B459SLCM,LG-GA-B459SLCM,14999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/g/w/gw-b459slcm_z01.jpg
3,Плита электрическая Gorenje EC5341SC,gorenje-ec5341sc,Описание Gorenje EC5341SC,Краткое описание Gorenje EC5341SC,Gorenje-EC5341SC,12399,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/e/c/ec5341sc_002.jpg
4,"Ноутбук Apple MacBook Pro 14"" M1 Pro 1TB MKGQ3 Space Grey",noutbuk-apple-macbook-pro-14-1tb-space-gray,"Описание Apple MacBook Pro 14"" M1 Pro 1TB","Краткое описание Apple MacBook Pro 14"" M1 Pro 1TB",Apple-MacBook-Pro-14,87999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/f/i/file_2121_13.jpg
4,Планшет Samsung Galaxy Tab A8 4/64 LTE (SM-X205NZAESEK) Dark Grey,planshet-samsung-galaxy-tab-a8-4-64-lte-sm-x205nzaesek-dgrey,Описание Samsung Galaxy Tab A8 4/64 LTE,Краткое описание Samsung Galaxy Tab A8 4/64 LTE,Samsung-Galaxy-Tab-A8,8199,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/g/a/galaxy_tab_a8_dark_gray_combo_result_4.jpg
5,Электромобиль ANAIG Quick ANJ3000 green свинцово-кислотная батарея,jelektromobil-anaig-quick-anj3000-green,Описание ANAIG Quick ANJ3000 green,Краткое описание ANAIG Quick ANJ3000 green,ANAIG-Quick-ANJ3000,138000,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/w/e/wechat_image_bg20190404115734_2_1.jpg
5,Электровелосипед HIMO C30R Silver,jelektrovelosiped-himo-c30r-silver,Описание HIMO C30R Silver,Краткое описание HIMO C30R Silver,HIMO-C30R-Silver,49999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/x/i/xiaomi_himo_electric_bike_c30r_silver.jpg
6,Напольные весы Mi Body Composition Scale 2,mi-body-composition-scale-2,Описание Mi Body Composition Scale 2,Краткое описание Mi Body Composition Scale 2,Mi-Body-Composition-Scale,799,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/p/m/pms_1555659431_37544569.jpg
6,Смарт-часы Samsung Galaxy Watch 4 Classic 46mm Black,samsung-galaxy-watch-4-classic-46mm-black-sm-r890nzkasek,Описание Samsung Galaxy Watch 4 Classic,Краткое описание Samsung Galaxy Watch 4 Classic,Samsung-Galaxy-Watch-Classic,10999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/s/m/sm-r890_002_front2_black.jpg
7,Палатка KingCamp Family 3(KT3073) Green,kingcamp-family-3-kt3073-green,Описание KingCamp Family 3,Краткое описание KingCamp Family 3,KingCamp-Family,1999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/2/a/2acb06d6a1e3_full.jpg
7,Лодка Aqua-Storm st280,storm-st280,Описание Aqua-Storm st280,Краткое описание Aqua-Storm st280,Aqua-Storm-st280,6299,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/i/m/img_1800_2.jpg
8,Самокат Scooter складной White,samokat-scooter-skladnoj-white-883,Описание Scooter складной White,Краткое описание Scooter складной White,Scooter-White,999,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/2/0/200_4_3.jpg
8,Деревянный конструктор Bravokids Пизанская башня,derevjannyj-konstruktor-bravokids-pizanskaja-bashnja-30-jelementov-tb-19919104,Описание Bravokids Пизанская башня,Краткое описание Bravokids Пизанская башня,Bravokids,459,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/_/b/_bravokids_30_tb-19919104_1_.jpg
9,Куртка 3 в 1 Jack Wolfskin 1110721-6000 M,kurtka-3-v-1-jack-wolfskin-1110721-6000-m-206940185913,Описание Jack Wolfskin,Краткое описание Jack Wolfskin,Jack-Wolfskin,5299,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/9/0/907238.jpg
9,Кроссовки Asics GEL-VENTURE 8 WATERPROOF,krossovki-asics-gel-venture-8-waterproof-1011a825-003-42-8-5-26-5-sm-4550329304588,Описание Asics GEL-VENTURE,Краткое описание Asics GEL-VENTURE,Asics-GEL-VENTURE,2199,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/8/7/879683_6.jpg
10,Premiorri Viamaggiore 185/60 R14 82T,viamaggiore-185-60-r14-82t,Описание Premiorri Viamaggiore 185/60 R14 82T,Краткое описание Premiorri Viamaggiore 185/60 R14 82T,Premiorri-Viamaggiore,929,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/26735259954.jpg
10,Аккумулятор стартерный 6СТ-60 MAXIMUS Premium,akkumuljator-starternyj-6st-60-maximus-premium,Описание Аккумулятор стартерный 6СТ-60 MAXIMUS,Краткое описание Аккумулятор стартерный 6СТ-60 MAXIMUS,6СТ-60-MAXIMUS,1621,0,10,https://i.allo.ua/media/catalog/product/cache/1/image/620x600/602f0fa2c1f0d1ba5e241f914e856ff9/import/158914406726708.jpg
